Leading.proteins.Positions.within.proteins;log2 daf2_d10_01;log2 daf2_d10_02;log2 daf2_d10_03;log2 daf2_d10_04;log2 daf2_d5_01;log2 daf2_d5_02;log2 daf2_d5_03;log2 daf2_d5_04; -Log Student's T-test p-value daf2_d10_daf2_d5;Student's T-test q-value daf2_d10_daf2_d5; Student's T-test Difference daf2_d10_daf2_d5;Student's T-test Test statistic daf2_d10_daf2_d5;Sign p-val: 0.05 
Q9N2Y1(43);24,8836;24,5864;25,9233;25,6079;23,3035;23,0659;23,513;22,6135;2,94524;0,00370927;2,12632;5,81666;+
Q9N2Y1(62);20,643;20,8514;20,4173;21,3666;19,9039;19,3665;19,2094;17,3761;1,71221;0,0404745;1,85559;3,1667;+
Q9N2Z6(26);21,1535;17,8626;19,4663;20,7248;18,4067;18,3542;18,6098;19,5988;0,637261;0,261271;1,05945;1,33422;
Q9N2Z6(785);16,9103;18,8351;20,7971;19,2337;17,0902;17,8072;19,5188;19,7719;0,146477;0,700972;0,397025;0,384719;
V6CK48(354);18,6902;19,1019;19,1915;19,6555;17,2061;18,3581;19,5585;16,6279;0,914444;0,159432;1,22211;1,80106;
V6CK48(334);19,1035;17,3683;19,2759;18,4101;17,2895;20,9123;18,6854;16,6002;0,0565522;0,868142;0,167557;0,1603;
V6CLC9(370);21,2541;17,8066;20,5579;19,6361;17,687;17,5117;18,7365;18,6021;1,07945;0,119636;1,67933;2,07523;
Q9N321(370);17,9095;20,2447;20,7338;18,981;17,8971;17,7777;19,9551;18,1605;0,58893;0,28677;1,01967;1,2505;
Q9N358(538);19,8608;20,8827;19,1621;19,1569;17,6901;20,1869;19,5269;19,9784;0,24396;0,556796;0,420039;0,600383;
Q9N358(318);20,6226;17,8706;19,8279;19,3779;17,1801;16,355;19,3246;18,1666;0,993824;0,138715;1,66819;1,93292;
Q9N362(248);24,9301;24,8486;25,1831;24,6541;23,909;24,1994;21,4696;24,5927;0,978647;0,143001;1,36124;1,90772;
Q9N370(35);20,8027;19,5197;20,0614;20,5189;18,8235;20,1845;19,3913;19,8107;0,831194;0,184698;0,673162;1,66235;
Q9N370(39);18,5977;19,9879;18,9316;20,8033;16,7013;19,3375;19,3335;18,391;0,689932;0,236451;1,13931;1,42438;
Q9N370(23);18,7304;18,3664;20,8703;18,3466;17,2098;16,2698;19,6687;17,1019;0,791854;0,195823;1,51587;1,5965;
Q9N370(26);24,3514;24,9947;25,0953;24,5667;23,6379;21,5755;21,7714;25,1404;1,03341;0,128709;1,72073;1,99868;
Q9N381(73);24,7971;23,5619;26,204;23,4055;16,0384;17,9709;19,6541;19,7996;2,86015;0,00442553;6,12636;5,60075;+
Q9N381(66);24,3059;25,0967;25,4604;24,8056;17,9526;17,3002;18,7275;18,0833;5,74032;0;6,90123;18,1202;+
Q9N393(352);20,8367;21,5032;20,1541;19,5105;19,6419;16,2329;17,8841;18,7536;1,51254;0,0562492;2,373;2,81082;
Q9N393(53);19,2275;19,2309;17,7211;21,0489;18,8644;17,439;18,7766;17,9877;0,656712;0,252406;1,04017;1,36763;
Q9N3A9(421);24,0147;24,4949;25,1328;24,3524;17,4194;19,3507;16,7014;21,7913;2,56183;0,0082004;5,68303;4,88847;+
Q9N3D0(117);20,1622;19,7993;20,6342;20,9782;16,9952;17,5476;20,3964;18,5563;1,36292;0,0737164;2,0196;2,55225;
Q9N3D1(219);19,4494;21,048;19,4205;18,8585;18,9183;19,5674;15,8887;20,2829;0,425814;0,385765;1,02977;0,957836;
Q9N3F7(236);18,9222;20,401;20,5457;18,6996;19,043;17,679;17,0711;19,7145;0,812283;0,189877;1,26523;1,63073;
Q9N3G2(4);21,1085;18,3773;19,0624;16,8573;19,4662;18,4381;16,7935;19,3606;0,116229;0,755463;0,33675;0,31256;
Q9N3R5(456);19,5773;19,3043;21,2419;21,3524;18,2754;18,2666;17,708;17,5891;2,26195;0,0154257;2,40921;4,23484;+
Q9N3S8(265);25,3144;24,7991;25,5696;26,3439;23,0732;24,2529;23,0089;23,63;2,45792;0,0100189;2,0155;4,6554;+
Q9N3S8(266);20,1183;20,4767;18,397;18,904;20,1341;16,8931;17,2508;20,1846;0,363884;0,434921;0,858328;0,840905;
Q9N3U9(66);19,4441;17,8541;20,6817;18,8252;25,3006;24,8659;26,6067;24,9961;3,90698;0,00103448;-6,24103;-8,74335;+
Q9N3U9(70);21,6641;17,2086;20,5881;21,6809;20,071;18,4047;17,8298;16,9475;0,784347;0,198748;1,97215;1,58391;
Q9N3X2(232);17,5665;19,7294;18,1602;18,3696;19,1363;16,7055;18,61;20,149;0,0818543;0,817697;-0,193804;-0,226651;
Q9N3X2(229);20,7171;20,5258;21,8249;20,3081;20,0568;17,8234;19,2;18,6757;1,78513;0,035344;1,905;3,30034;+
Q9N3X2(52);19,567;18,4016;20,6693;19,9301;21,2028;22,0832;22,2775;21,717;2,20679;0,0172443;-2,17813;-4,12065;+
Q9N3X2(61);21,7476;20,6695;19,3246;18,5791;19,6027;20,2048;18,3873;17,0446;0,60584;0,278002;1,27033;1,27991;
Q9N3X2(133);20,4047;19,2712;17,9385;19,5898;17,3224;20,572;18,7326;18,1463;0,29574;0,499198;0,607726;0,706922;
Q9N3Y1(210);21,4014;18,8392;16,3634;18,1333;19,1388;18,0375;20,0994;18,9648;0,124866;0,739672;-0,375779;-0,333468;
Q9N456(91);18,2497;17,6374;18,8031;17,634;17,3733;19,5712;17,0799;21,4171;0,311434;0,48519;-0,779356;-0,738351;
Q9N456(100);20,1752;18,8159;17,5316;20,5491;18,9792;19,6661;17,8085;18,6097;0,260974;0,538794;0,502081;0,635907;
Q9N456(3);18,7671;18,3462;19,7342;21,5458;18,3268;15,3179;17,1034;18,4073;1,20178;0,0952073;2,30947;2,27957;
Q9N492(12);19,8066;19,8401;20,3731;20,2263;17,5742;18,7846;14,8688;18,0707;1,70681;0,0406478;2,73695;3,1569;+
Q9N4G8(159);23,8275;24,7287;25,1124;26,6323;24,0174;24,9504;22,3712;24,1163;0,74773;0,211928;1,21137;1,5223;
Q9N4G8(173);23,726;24,2484;26,0472;25,5933;20,4612;16,4547;19,263;17,8735;3,10396;0,00244759;6,39062;6,23587;+
Q9N4G9(73);18,8534;20,5902;21,2641;18,3945;21,4754;23,4625;24,3685;23,681;2,02319;0,0233487;-3,47131;-3,75266;+
Q9N4H7(491);19,3918;21,0947;20,228;19,2167;18,9525;19,5864;20,7797;20,3642;0,0362029;0,915735;0,062067;0,104709;
Q9N4H7(494);18,4848;20,2879;18,1352;20,7099;17,9766;16,724;19,6454;18,6416;0,620197;0,270543;1,15759;1,30478;
Q9N4H7(1002);18,7292;18,8691;19,4908;19,5388;17,4179;18,1239;19,4588;20,8754;0,0860893;0,810945;0,187966;0,237484;
Q9N4I3(114);19,9916;20,4016;19,6992;20,5917;17,83;20,2151;17,5591;17,6361;1,49703;0,0574318;1,86098;2,78374;
Q9N4I3(234);20,5919;18,6262;19,5905;17,4728;19,6155;18,1861;19,0525;20,202;0,0887454;0,805526;-0,19367;-0,244241;
Q9N4I3(151);18,4492;17,6255;21,2005;19,3269;18,4327;19,3859;19,471;20,7834;0,155582;0,685031;-0,367724;-0,405885;
Q9N4I3(80);18,852;18,1386;18,6304;19,7924;17,374;18,3844;17,8866;15,9117;1,21386;0,0941623;1,46415;2,29984;
Q9N4I3(97);19,4469;20,8389;21,1868;18,5774;18,2105;18,0702;19,9405;17,2006;1,02323;0,130791;1,65707;1,98176;
Q9N4I3(137);20,0641;21,1481;20,0179;19,8871;16,2811;16,7106;19,8883;17,0847;1,74031;0,0387165;2,78812;3,21794;+
Q9N4I4(132);19,9742;20,1855;19,8984;19,3091;18,9605;17,4649;19,0666;19,8002;0,999637;0,137362;1,01873;1,94258;
Q9N4I4(146);20,1125;20,3706;18,3357;18,6997;19,7459;18,1682;18,898;18,4638;0,403898;0,400703;0,560654;0,916912;
Q9N4I4(129);21,3769;23,0501;21,3146;21,7858;19,2377;16,0658;18,1749;17,2265;2,75563;0,00604425;4,20563;5,34352;+
Q9N4I4(117);19,7566;19,1977;20,0169;21,7844;22,8744;21,5206;21,5698;24,0552;1,51452;0,0563667;-2,31612;-2,81429;
Q9N4J2(1550);22,5969;21,388;21,1786;21,4432;24,8976;25,3704;23,7681;25,8129;3,04827;0,00319783;-3,31058;-6,08627;+
Q9N4J8(537);20,9826;18,4683;20,9349;20,0109;20,1178;18,3724;19,612;19,832;0,382469;0,418696;0,615627;0,876426;
Q9N4J8(383);18,8629;19,8766;19,5556;17,9455;17,1396;18,4074;19,6692;18,1126;0,492306;0,340121;0,7279;1,07939;
Q9N4J8(126);18,6643;19,8019;18,6317;18,7302;20,4805;19,1705;17,3309;17,9197;0,113968;0,760403;0,231628;0,307043;
Q9N4M4(8209);18,7449;20,4285;18,0674;20,1115;20,4119;19,0795;17,7516;18,5712;0,191327;0,624184;0,384498;0,486779;
Q9N4M4(3816);17,1992;18,8884;18,8243;16,6009;20,3171;18,871;18,064;16,3601;0,206885;0,60189;-0,524869;-0,520991;
Q9N4M4(3513);17,7979;19,2472;18,066;19,4094;20,185;20,4311;17,2644;17,7773;0,116248;0,755894;-0,284358;-0,312607;
Q9N4M4(3859);19,9918;20,9412;18,9246;18,822;19,2254;20,7463;19,2554;18,8491;0,0836564;0,815185;0,150844;0,231269;
Q9N4M4(3691);20,0583;20,7523;21,6407;19,8647;16,82;20,5424;18,0574;18,0888;1,33798;0,0770287;2,20185;2,5097;
Q9N4M4(3868);19,6384;19,8293;18,6079;20,7044;17,7414;17,3732;18,2954;20,4275;0,752797;0,210039;1,2356;1,53084;
Q9N4P0(159);24,2536;26,3433;25,5635;25,6156;22,3809;22,5457;23,8471;23,6098;2,20291;0,017561;2,34813;4,11268;+
Q9N501(228);25,2282;24,7951;25,6253;25,206;24,051;24,3755;24,7078;24,9082;1,49084;0,0577904;0,703041;2,77294;
Q9N537(12);21,5814;18,4674;19,188;19,9646;16,956;19,5429;19,0828;18,0846;0,776854;0,20085;1,38381;1,57132;
Q9N537(29);18,1851;19,3367;18,7982;19,7251;17,8902;21,7269;19,8939;17,873;0,12777;0,734106;-0,334743;-0,340442;
Q9N538(61);22,2393;25,1644;25,1253;25,2702;24,6869;23,6072;22,761;24,974;0,194511;0,618754;0,442526;0,493828;
Q9N588(30);20,426;20,0825;20,2745;19,4844;26,1103;25,0213;23,0935;26,8929;3,06822;0,00296703;-5,21263;-6,13953;+
Q9N599(228);17,0542;20,5645;18,3913;19,4267;19,8543;18,6619;17,4016;18,4731;0,107115;0,773028;0,261415;0,290216;
Q9N5B7(672);19,3036;20,6743;19,6362;18,5362;16,7105;18,2186;17,2703;18,7186;1,53549;0,0545928;1,80806;2,85104;
Q9N5B7(121);19,7835;17,9236;19,7036;19,6906;19,9558;18,8752;15,0501;19,6371;0,309602;0,486848;0,895763;0,734702;
Q9N5L4(24);18,1191;21,2316;18,2462;18,7447;23,9618;23,6963;23,7483;23,591;3,15293;0,00188166;-4,66394;-6,36975;+
Q9N5M2(124);20,4145;15,7086;18,7445;18,5264;16,5856;17,5261;20,1286;18,0322;0,0823423;0,816808;0,280393;0,227903;
Q9N5M3(96);21,9264;16,2984;17,7284;19,187;17,0421;18,5008;19,732;18,2527;0,113093;0,761532;0,403148;0,304906;
Q9N5X6(57);19,702;18,9441;20,2761;18,4488;16,7845;19,3573;19,0741;17,4911;0,779839;0,200329;1,16601;1,57634;
Q9NA39(209);23,6517;23,2419;22,6805;22,9456;24,4305;28,0424;26,5047;25,5583;2,04289;0,0226183;-3,00402;-3,7913;+
Q9NA39(212);25,3609;25,697;25,8116;25,1134;26,4244;26,0705;26,2663;26,7302;2,21776;0,0164255;-0,87711;-4,14323;+
Q9NA82(139);21,0423;20,7725;21,4382;18,3465;16,0237;19,0585;19,3718;17,1339;1,25146;0,0884712;2,5029;2,36312;
Q9NA91(493);24,1664;25,3099;25,7276;25,3696;25,0996;23,2507;23,5833;25,5222;0,557187;0,301262;0,779456;1,1949;
Q9NA98(325);21,6834;22,7238;21,7199;22,9253;19,3848;19,3548;18,1563;19,5063;3,35697;0,00142069;3,16256;6,95201;+
Q9NA98(118);18,4737;16,9962;20,6595;19,8272;19,5872;20,0066;18,2554;20,2826;0,239631;0,561254;-0,543797;-0,591258;
Q9NAF9(52);19,1886;19,2737;21,1679;20,3467;16,0397;20,3375;20,6166;20,3391;0,221372;0,585439;0,660998;0,552357;
Q9NEI8(232);19,4727;18,6474;21,5169;18,429;20,3141;18,0778;19,1994;17,6287;0,326629;0,471813;0,711485;0,768438;
Q9NEN6(211);18,5093;20,4812;17,5216;19,3815;19,9012;18,956;19,7138;20,6277;0,53265;0,31548;-0,826255;-1,15153;
Q9NEN6(58);18,4696;19,8835;21,2176;19,4232;17,3334;18,1732;17,9785;21,6186;0,377817;0,422425;0,972519;0,867571;
Q9NEN6(22);19,2109;19,0901;21,8895;18,0664;20,4597;18,8301;19,084;18,3387;0,158749;0,680755;0,386087;0,413192;
Q9NEN6(175);27,8366;26,9815;26,5393;25,7592;25,4984;25,5913;25,7134;24,5674;1,52624;0,0550558;1,43656;2,83482;
Q9NEN6(162);17,7312;19,3018;18,6468;19,6936;18,2108;19,264;18,6229;17,8512;0,281428;0,513766;0,356127;0,677931;
Q9NEQ0(31);27,8571;27,1819;28,3417;27,1281;20,5942;16,2328;18,7106;15,5752;3,76945;0,0008867;9,84901;8,26232;+
Q9NEQ0(42);22,6297;23,2548;23,3355;24,3741;20,8033;18,187;19,5753;19,1167;3,05021;0,00321526;3,97792;6,09143;+
Q9NEW6(23);18,4829;20,1277;19,8924;16,3485;19,1613;19,9425;18,7723;18,7148;0,186672;0,632976;-0,434847;-0,476432;
Q9NEW6(31);18,3495;17,6937;16,297;20,7909;19,0771;20,082;19,1051;18,4299;0,390463;0,411054;-0,89076;-0,891585;
Q9NEW6(140);19,0817;19,2573;20,215;21,6163;17,9785;18,796;21,1729;18,9577;0,400398;0,403572;0,816331;0,910332;
Q9NEW6(171);18,6341;19,6225;18,5313;17,7809;18,5085;16,4555;17,0447;19,1546;0,539143;0,312208;0,851361;1,16304;
Q9NEZ8(170);18,2535;19,1145;17,2567;18,8338;17,1538;18,5303;18,7605;19,6584;0,0885701;0,805746;-0,161138;-0,243796;
Q9NGJ7(272);19,0531;19,7523;19,944;20,1953;21,9025;22,0834;22,8674;21,5262;3,13018;0,0020058;-2,3587;-6,30729;+
Q9NGT3(5);24,0597;25,7353;24,9139;24,7586;24,3424;24,0886;23,8558;23,9157;1,19142;0,0964796;0,816262;2,26219;
Q9NLD1(6);20,6533;18,0705;18,9745;20,5749;22,042;22,9115;22,1178;23,0837;2,30748;0,0142749;-2,97049;-4,33044;+
Q9TW67(428);19,5678;20,0936;21,1341;18,4513;15,6396;18,8447;17,7781;18,4417;1,24814;0,0888927;2,13568;2,35752;
Q9TW67(102);20,2377;20,6657;19,4802;21,4329;17,9827;18,196;19,038;19,6292;1,68645;0,041482;1,74265;3,12;+
Q9TW67(400);18,4632;19,0695;20,1643;18,5587;19,0465;18,7331;17,7972;19,1676;0,32134;0,477239;0,377804;0,758002;
Q9TW67(358);21,2616;20,5243;17,0133;18,823;20,0359;20,7094;17,715;19,6289;0,0352429;0,917736;-0,116741;-0,102032;
Q9TXH9(112);18,6023;19,7832;19,887;18,0297;18,917;20,3274;18,2513;20,9725;0,292463;0,502755;-0,541478;-0,700313;
Q9TXH9(153);19,851;18,7677;19,2944;19,3508;16,9927;18,8139;20,1646;19,1482;0,326772;0,472154;0,536119;0,76872;
Q9TXH9(206);20,6207;20,4708;19,2096;18,3685;17,9493;16,9538;20,1105;16,8443;0,934926;0,154115;1,70287;1,8351;
Q9TXH9(218);19,6948;21,1748;20,9074;19,754;18,465;16,6638;18,2375;18,2709;2,31938;0,0141176;2,47344;4,35564;+
Q9TXH9(102);18,9587;20,6197;19,8684;19,3936;24,6467;25,1361;24,6904;24,223;4,76698;0;-4,96395;-12,3611;+
Q9TXH9(127);21,5008;18,3211;19,9184;21,2049;20,2455;18,062;19,1838;19,3686;0,558936;0,300053;1,02133;1,19797;
Q9TXH9(88);19,302;20,2803;21,6892;20,0551;19,712;16,7328;16,7309;17,602;1,653;0,0441357;2,63722;3,05972;+
Q9TXH9(90);20,1215;19,0029;20,5465;19,7138;26,332;25,2799;23,3457;23,5406;3,04001;0,00317204;-4,77839;-6,06432;+
Q9TXI3(136);18,3158;18,5908;20,7045;18,4428;18,8013;20,3084;17,311;17,6666;0,223965;0,582039;0,491636;0,557922;
Q9TXN6(602);18,9139;15,6912;21,2849;19,8518;19,6843;20,1456;19,5597;19,0119;0,220271;0,586545;-0,664897;-0,549989;
Q9TXN6(7);20,4655;20,4365;20,2589;21,3191;16,4823;20,1171;18,577;18,3902;1,53511;0,0545346;2,22835;2,85038;
Q9TXQ1(823);20,5563;19,4791;21,5129;18,2397;19,6166;18,6506;20,0919;19,2594;0,295745;0,499388;0,542397;0,706933;
Q9TXQ6(99);20,544;20,0354;20,0327;18,5967;19,5822;17,5169;17,0921;18,8026;1,14513;0,104808;1,55374;2,18472;
Q9TXU1(337);20,1395;18,4385;18,912;19,9546;19,4978;19,1344;16,7532;16,8008;0,76993;0,203471;1,31463;1,55968;
Q9TXV8(1421);19,655;19,1622;20,1455;19,5454;15,5143;20,0135;15,7274;18,855;0,934177;0,15436;2,09948;1,83385;
Q9TXV8(1447);20,2905;19,069;19,5859;19,6846;19,3769;18,4172;17,7009;20,9432;0,310282;0,486244;0,547952;0,736058;
Q9TXZ9(132);19,0871;17,0385;20,8043;19,9747;24,7308;24,8555;24,9354;24,7849;3,34319;0,00141096;-5,60052;-6,91141;+
Q9TYK1(95);18,1462;19,4316;21,461;19,2933;19,3352;19,8982;18,7831;19,5729;0,0930117;0,798373;0,185684;0,255035;
Q9TYP8(136);18,8474;18,7305;19,9961;19,4551;19,4536;18,1461;20,7902;20,2322;0,252768;0,546565;-0,398245;-0,61884;
Q9TYP9(1150);26,2115;26,8713;26,6836;25,6362;23,9679;23,9417;24,1727;24,1821;3,71254;0,00132719;2,28461;8,07007;+
Q9TYP9(1036);19,9736;20,833;20,7615;19,8104;18,9464;18,8749;17,6053;18,3425;2,46665;0,00998095;1,90231;4,6747;+
Q9TYP9(1062);20,5324;19,2692;18,3578;21,4509;20,091;18,8147;18,105;18,1651;0,644432;0,258545;1,10866;1,34656;
Q9TYS3(165);25,8248;25,7403;27,5702;25,5599;27,2733;26,5312;24,6873;26,1064;0,0113546;0,970142;0,0242085;0,0337204;
Q9TYT8(209);24,3581;22,9123;24,5165;24,793;24,6383;24,2391;21,9737;24,8844;0,0980582;0,789703;0,21105;0,26771;
Q9TZ26(301);21,3;18,9206;19,0857;19,4668;17,8392;17,3519;18,1376;18,4051;1,60334;0,0473978;1,75981;2,97096;+
Q9TZ58(260);20,3893;17,848;20,2376;18,9327;19,4041;18,3524;18,7051;18,988;0,325726;0,472378;0,489519;0,766659;
Q9TZ69(78);18,4811;18,9311;20,3277;17,9205;17,0946;19,6564;19,9099;19,3988;0,0419418;0,902756;-0,0998216;-0,120604;
Q9TZ69(158);20,4881;20,862;20,1863;19,4252;23,5364;22,7514;22,4153;25,4855;2,33889;0,0139753;-3,30676;-4,39712;+
Q9TZ69(168);18,5289;19,6344;21,3274;20,5487;16,7404;18,9838;17,6701;16,2627;1,64962;0,0442302;2,59556;3,05366;+
Q9TZ69(74);24,9366;25,0751;25,2356;24,7809;17,3109;16,6747;20,3369;20,7401;3,01709;0,00311346;6,2414;6,00371;+
Q9TZI1(466);19,2711;20,4734;21,121;19,5282;20,858;17,9783;18,3986;18,6081;0,715973;0,224421;1,13769;1,46861;
Q9TZI7(125);21,7142;17,669;19,907;18,8809;18,3855;16,5375;20,09;18,4806;0,471402;0,355152;1,16938;1,04156;
Q9TZL8(713);20,2272;21,5332;19,9868;18,7742;21,6195;23,2643;20,7267;22,9541;1,30743;0,0802491;-2,01078;-2,45776;
Q9TZL9(420);21,0958;18,8487;20,3464;19,0082;21,702;19,4045;19,6889;17,9403;0,0524297;0,877709;0,140879;0,149208;
Q9TZL9(521);18,6596;20,2019;19,9643;19,3902;18,8456;18,893;19,4687;18,2159;0,81185;0,189839;0,698181;1,63;
Q9U1P6(37);23,6035;23,5193;23,4067;25,3007;24,1087;24,489;25,1599;25,0169;0,699769;0,23237;-0,736101;-1,44111;
Q9U1Q1(70);18,2152;21,3516;20,7644;19,2423;17,2765;21,1056;17,7119;19,7079;0,355563;0,442746;0,942897;0,824872;
Q9U1Q4(1016);18,7879;20,1222;18,1701;18,4021;17,5662;16,0172;16,7261;19,4807;0,819837;0,188043;1,42302;1,64336;
Q9U1S8(529);20,7793;17,6578;21,8084;19,9149;18,4319;20,5209;17,9043;17,3129;0,634945;0,262605;1,49759;1,33023;
Q9U1W0(282);25,1219;24,6631;25,4523;25,2445;18,384;21,0567;16,3823;20,3773;2,89355;0,00400969;6,07039;5,6848;+
Q9U1W1(103);21,0351;21,7565;18,885;20,3279;19,4662;19,5285;18,8958;19,188;1,00797;0,135202;1,23151;1,95641;
Q9U1W1(142);18,3442;18,3517;20,2004;19,643;20,7753;17,2924;16,6607;18,9909;0,282793;0,512522;0,704991;0,680709;
Q9U1W8(76);18,4502;20,3566;19,784;21,7068;16,3744;16,5398;20,4371;19,4636;0,746822;0,212319;1,87066;1,52077;
Q9U1W8(79);17,5041;17,957;20,2919;19,4657;18,4852;14,7538;16,507;19,6722;0,529926;0,316642;1,45011;1,14669;
Q9U1X8(26);20,6445;19,5736;19,6781;18,6079;20,9393;20,3595;18,8274;18,6523;0,0337138;0,92154;-0,0686002;-0,0977588;
Q9U1X9(40);18,0058;21,4997;19,3401;19,8229;18,7347;18,7252;19,6698;19,6681;0,246946;0,55326;0,467669;0,606658;
Q9U1X9(24);19,6737;18,0487;21,2665;19,4678;21,6647;17,4132;16,3136;19,372;0,28494;0,509613;0,923308;0,685075;
Q9U222(164);20,919;21,5682;18,8492;19,2492;18,308;17,7232;20,2995;20,4686;0,444905;0,373193;0,946557;0,993116;
Q9U228(73);20,6001;18,9901;18,8303;21,5065;19,2165;15,8964;19,8094;20,403;0,427403;0,38449;1,15045;0,960783;
Q9U275(401);23,2824;24,0588;24,0306;23,8519;18,1598;19,5607;18,9172;18,1482;4,94908;0;5,10943;13,2855;+
Q9U275(430);21,0575;18,7869;19,6083;20,0271;19,3729;16,6076;18,2693;18,6568;1,14421;0,105036;1,64328;2,1832;
Q9U275(206);20,2376;20,8296;20,3204;19,2962;21,8021;19,2867;16,8654;16,9417;0,556201;0,302013;1,44695;1,19316;
Q9U280(699);18,1946;19,0651;19,2895;20,1945;22,2928;23,8197;23,5511;22,118;3,12914;0,00198851;-3,75946;-6,30445;+
Q9U2C3(183);19,8993;18,3653;18,9753;19,5793;19,9513;18,9055;18,4378;19,5619;0,00652182;0,9814;-0,00930882;-0,019473;
Q9U2C3(194);20,2919;20,5212;19,7866;19,7123;15,7797;16,5367;17,5319;18,7436;2,32511;0,0139478;2,93005;4,3678;+
Q9U2F6(89);20,0879;19,1292;19,396;20,8947;17,5365;16,316;19,0494;17,9321;1,70284;0,0410306;2,16844;3,14969;+
Q9U2G5(203);20,5394;18,4707;19,7451;20,4875;17,5386;19,3166;18,2608;19,998;0,685355;0,238617;1,03218;1,41658;
Q9U2G5(199);21,0353;20,4744;20,3602;18,8438;18,0705;18,3899;17,4843;19,4431;1,58534;0,0492388;1,83145;2,939;+
Q9U2H9(64);19,1135;19,8327;21,047;19,1962;17,6006;16,588;19,4534;18,082;1,33701;0,0773567;1,86637;2,50805;
Q9U2H9(57);19,3532;18,3643;18,6655;20,0883;16,6975;18,0874;16,0103;17,5931;1,81798;0,0340938;2,02074;3,36125;+
Q9U2K5(247);18,5458;19,3022;19,7329;19,2985;19,7892;20,1428;17,2195;19,9766;0,0290862;0,930624;-0,0622048;-0,0847464;
Q9U2Q8(58);19,4454;20,4095;18,9276;18,8703;16,0988;18,2081;18,7306;18,0916;1,27419;0,0848253;1,63093;2,40148;
Q9U2Q8(72);19,3151;18,3276;21,5348;19,3557;15,9113;16,7511;19,7053;18,4358;0,901079;0,16401;1,93243;1,77883;
Q9U2Q8(74);16,8279;18,2291;19,7469;20,8145;19,4391;17,9229;19,6627;19,7914;0,114161;0,760337;-0,299439;-0,307515;
Q9U2Q9(269);20,0646;19,9323;19,691;19,8383;20,0168;17,8598;17,1359;20,3798;0,612019;0,274584;1,03347;1,29063;
Q9U2S4(69);21,3323;20,2797;19,5387;20,5382;21,883;19,1494;19,8811;21,3489;0,0697539;0,841122;-0,143342;-0,195278;
Q9U2S4(55);19,9965;19,599;21,015;18,2099;17,5546;18,7258;17,6507;20,599;0,544251;0,308494;1,07258;1,17208;
Q9U2S4(58);19,7151;21,3496;18,0645;18,9172;18,3978;19,0316;17,2306;20,958;0,234197;0,567439;0,607104;0,579752;
Q9U2V9(37);18,1287;20,6949;19,2772;18,8267;18,3491;20,2498;17,7446;20,4911;0,008937;0,975138;0,0232186;0,0266122;
Q9U2V9(393);20,0252;20,004;21,5712;19,0421;16,9699;17,1723;18,7568;20,6262;0,905067;0,162585;1,77934;1,78546;
Q9U2V9(357);20,903;18,1112;19,3507;18,501;17,5931;19,0208;16,9087;19,3282;0,552841;0,30311;1,00376;1,18724;
Q9U2X0(172);19,1896;21,243;18,1587;19,3326;17,6811;16,7173;19,2799;18,7164;0,801336;0,19219;1,38231;1,6124;
Q9U302(101);19,8799;18,6951;19,347;19,7617;19,7058;17,3394;18,0901;19,818;0,461458;0,362613;0,682602;1,02345;
Q9U302(210);23,1926;23,9409;23,7851;23,1056;17,3087;18,1867;19,1758;18,6432;4,60094;0;5,17747;11,5711;+
Q9U302(179);23,0322;22,6639;22,943;21,9512;19,7054;19,007;18,7221;18,0009;3,92849;0,00106509;3,78871;8,82072;+
Q9U302(188);19,9101;20,8757;18,9833;18,7577;19,683;18,5141;17,0395;17,69;0,957315;0,148878;1,40006;1,87229;
Q9U302(596);20,403;17,4041;18,4459;20,8977;19,4574;17,7039;19,3337;19,5475;0,110158;0,767341;0,27705;0,297708;
Q9U302(313);18,4419;20,6716;20,5797;18,7792;21,4941;20,9771;19,451;19,0317;0,314779;0,482913;-0,620349;-0,745002;
Q9U302(226);18,7773;19,5732;19,5008;18,3851;18,0978;18,6937;18,2312;17,8949;1,3235;0,0787461;0,829751;2,48506;
Q9U302(129);23,4764;22,7998;23,6852;22,3936;20,9633;18,4544;17,259;17,339;2,61677;0,00724324;4,58484;5,0147;+
Q9U302(125);19,1237;17,3842;19,2243;18,5991;18,2365;19,2623;20,6114;21,0566;0,776237;0,200821;-1,20886;-1,57029;
Q9U302(194);18,3466;18,9591;20,5233;20,8799;23,5454;24,2305;21,9879;22,2073;2,18844;0,0177161;-3,31554;-4,08304;+
Q9U330(134);21,0339;16,8117;18,0999;18,9464;15,582;17,0068;17,1542;20,3114;0,398163;0,404581;1,20938;0,906124;
Q9U332(54);21,1224;18,2082;17,738;19,6108;19,7864;17,9843;17,4499;20,3634;0,0968322;0,79207;0,273854;0,264639;
Q9U332(66);18,8765;20,488;21,2729;19,2352;20,0315;19,7492;20,0724;18,5669;0,221048;0,585676;0,363159;0,55166;
Q9U3C0(168);21,4084;19,2297;20,0229;17,4943;20,0937;18,4695;18,5139;21,5723;0,0388432;0,909651;-0,123507;-0,112044;
Q9U3C8(225);18,1721;18,1943;19,1567;20,0547;18,3383;19,9722;15,4744;18,992;0,271057;0,526014;0,700224;0,656712;
Q9U3K5(396);20,5995;20,5741;21,5884;18,2654;18,4312;20,1375;18,9009;16,5845;0,859715;0,175963;1,74329;1,70995;
Q9U3K5(18);20,3369;20,5684;21,9206;20,3715;18,7797;19,5954;19,9168;20,3419;1,19919;0,0953947;1,14091;2,27521;
