Leading.proteins.Positions.within.proteins;log2 eat2_d5_01;log2 eat2_d5_02;log2 eat2_d5_03;log2 eat2_d5_04;log2 eat2_d1_01;log2 eat2_d1_02;log2 eat2_d1_03;log2 eat2_d1_04; -Log Student's T-test p-value eat2_d5_eat2_d1;Student's T-test q-value eat2_d5_eat2_d1; Student's T-test Difference eat2_d5_eat2_d1;Student's T-test Test statistic eat2_d5_eat2_d1;Sign p-val: 0.05 
Q9GYG4(14);23,0103;21,8462;22,1245;22,3421;21,3914;22,785;22,035;24,0121;0,138509;0,791223;-0,225108;-0,365994;
Q9GYJ9(399);21,7212;23,1617;23,7237;24,333;25,0947;22,657;20,983;23,2259;0,087498;0,85415;0,244717;0,241071;
Q9GYK1(32);22,3868;24,3416;23,1661;23,0063;22,9484;22,3744;23,1759;23,0347;0,326837;0,574803;0,341849;0,768847;
Q9GYK2(92);20,3293;21,2389;21,3834;19,1276;21,0163;19,3558;21,8582;20,4641;0,0747661;0,874045;-0,1538;-0,20835;
Q9GYM4(367);21,1836;20,6082;21,52;21,5747;19,5677;21,9325;20,6147;20,5329;0,47498;0,445719;0,559674;1,04806;
Q9GYP5(126);24,0153;24,349;23,8476;24,8097;22,5352;24,3694;23,2302;23,0475;1,13932;0,13524;0,959825;2,17502;
W6RRW5(28);20,3557;21,4453;20,8079;19,0146;27,9747;23,5668;22,501;23,8755;1,68425;0,0505988;-4,07362;-3,11602;
Q9GYR5(383);22,0126;23,6705;23,7243;23,708;22,0233;23,5713;23,7943;23,077;0,103447;0,831472;0,162357;0,281137;
Q9GYT5(386);20,2234;19,9906;20,4557;21,2912;20,775;21,3854;21,755;20,0623;0,493003;0,431202;-0,504176;-1,08065;
Q9GZC8(416);20,8338;21,5109;21,4502;20,8583;20,9929;21,2299;21,6968;20,6761;0,0172457;0,97302;0,0143876;0,0508856;
Q9GZE9(352);24,6588;23,4745;23,8326;24,0619;24,6644;25,0147;23,9853;24,7815;0,924065;0,199481;-0,604513;-1,81705;
Q9GZE9(231);25,0034;25,3035;24,6459;25,3505;23,2347;25,7389;25,7597;26,1815;0,0796394;0,865567;-0,15286;-0,220955;
Q9GZH4(521);19,8422;21,6038;21,2182;21,1386;20,213;20,3303;19,9408;20,8867;0,680505;0,307154;0,60799;1,40831;
Q9GZH4(380);23,7709;26,4889;25,2395;25,6875;20,5574;20,8896;20,0725;21,4076;3,43281;0,00381308;4,56493;7,17902;+
Q9N2Y1(43);25,0931;25,3645;24,3692;24,901;21,7327;24,7694;23,6029;23,5119;1,22107;0,117262;1,52768;2,31196;
Q9N2Y1(62);21,2908;21,4289;20,8681;21,3387;20,0828;21,1706;20,7407;21,1073;0,815406;0,241366;0,456246;1,63595;
Q9N2Z6(26);21,0772;20,6869;21,7077;20,2425;20,6552;21,5621;20,3909;21,1088;0,000574046;0,99898;-0,000696659;-0,00172564;
Q9N2Z6(785);21,0166;20,8769;18,9848;20,2278;20,6287;21,7537;20,1665;20,9378;0,471384;0,448648;-0,595133;-1,04153;
V6CK48(354);24,0125;23,586;24,4192;24,2818;22,4882;21,515;21,8312;21,7996;3,64713;0,00397436;2,16635;7,85381;+
V6CK48(334);24,9963;25,9184;25,0161;25,2196;19,5435;19,9721;20,5376;21,1664;4,70524;0,0016;4,98273;12,0617;+
V6CLC9(370);21,1272;21,3768;21,3786;21,337;20,0576;20,7792;21,3749;20,1622;1,20606;0,120769;0,711411;2,28673;
Q9N321(370);23,8326;25,0047;25,1474;24,4069;25,97;25,3154;24,2724;24,8409;0,486422;0,436351;-0,50177;-1,06878;
Q9N358(538);21,7606;22,118;21,6028;22,5962;22,1346;23,4061;23,5823;22,4831;1,11051;0,142048;-0,882149;-2,12696;
Q9N358(318);20,9546;20,6866;20,2329;21,9245;24,4026;23,1088;22,984;23,4677;2,73383;0,00871671;-2,54113;-5,29095;+
Q9N362(248);23,9776;24,9328;25,0901;26,6321;21,9315;24,8652;24,5327;23,227;0,885665;0,213038;1,51907;1,75318;
Q9N370(35);23,5602;24,8403;25,114;25,1028;21,4472;25,0088;24,9484;23,2323;0,492215;0,431699;0,995126;1,07923;
Q9N370(39);25,0553;25,4339;25,7133;24,1487;25,5842;25,2561;26,1381;25,4064;0,616553;0,343001;-0,508383;-1,29848;
Q9N370(23);21,9534;23,3945;22,486;23,1968;25,304;24,5476;24,2345;24,9952;2,58475;0,0117191;-2,01266;-4,94086;+
Q9N370(26);25,4076;27,7373;25,1943;27,9067;25,2005;25,8937;23,5209;24,1675;1,07677;0,148427;1,86581;2,07078;
Q9N381(73);24,5609;26,9886;25,1702;24,734;23,6512;25,4025;24,3916;25,8543;0,303237;0,595015;0,538566;0,721983;
Q9N381(66);25,7748;26,7133;25,8947;27,456;20,0692;21,6;21,5225;18,7042;3,55805;0,00388506;5,98575;7,56721;+
Q9N393(352);19,9395;20,2919;18,6203;20,6131;19,9347;21,0803;21,1056;21,2635;0,934485;0,195895;-0,979807;-1,83436;
Q9N393(53);20,0942;20,9017;21,7494;21,3458;21,076;20,582;21,5741;21,1931;0,0730995;0,876707;-0,0835252;-0,204016;
Q9N3A9(421);24,7177;24,5991;24,8783;23,2924;23,1501;21,5394;24,9083;21,5114;0,914361;0,202444;1,5946;1,80092;
Q9N3D0(117);19,6262;20,5266;19,7292;19,6671;23,2369;24,9542;24,5376;22,9223;3,53466;0,00371429;-4,02547;-7,49342;+
Q9N3D1(219);22,2895;22,6712;21,3168;21,9664;22,5212;23,9041;22,9207;22,7812;1,23151;0,114827;-0,970824;-2,32951;
Q9N3F7(236);22,9872;22,7925;22,0655;21,8092;20,9451;19,5407;21,4878;20,7597;1,87525;0,0368954;1,73027;3,46853;+
Q9N3G2(4);22,3725;24,6254;22,8325;22,8577;23,5023;22,3626;22,3798;22,6123;0,347927;0,554819;0,457806;0,810082;
Q9N3R5(456);22,4129;22,5724;23,0651;22,8791;20,275;20,9584;21,1526;20,7838;3,72721;0,00411594;1,93993;8,11925;+
Q9N3S8(265);23,4675;23,3469;23,2287;22,713;20,6332;19,9502;20,5344;19,5681;4,24184;0,00338462;3,01755;10,0189;+
Q9N3S8(266);22,9933;24,483;24,3324;22,713;20,6704;21,2546;20,6291;20,4842;2,98875;0,00574174;2,87087;5,92941;+
Q9N3U9(66);24,2458;24,2587;21,6598;23,5046;23,1496;26,3409;26,0636;24,3068;0,790269;0,252268;-1,548;-1,59384;
Q9N3U9(70);20,5445;20,7603;20,9823;21,0804;20,0481;20,0441;21,5094;21,1394;0,151452;0,770377;0,15663;0,396315;
Q9N3X2(232);20,8202;20,2394;21,4418;21,264;20,5224;24,2134;23,1916;23,6956;1,19824;0,122661;-1,96441;-2,27362;
Q9N3X2(229);24,6027;23,5628;23,2656;24,7089;24,0389;24,0646;23,7654;23,8793;0,0965985;0,83931;0,0979385;0,264054;
Q9N3X2(52);24,5015;24,5771;25,3679;25,8798;23,2405;25,6601;25,7143;24,7298;0,139623;0,790886;0,24538;0,368623;
Q9N3X2(61);24,5545;24,1571;23,4527;24,2258;23,573;23,8073;24,1062;22,6431;0,70055;0,297835;0,565127;1,44244;
Q9N3X2(133);24,1578;23,9495;24,2915;24,2697;21,9473;23,4165;23,1449;22,3;2,2103;0,0205808;1,46496;4,12787;+
Q9N3Y1(210);21,0247;21,3305;21,4731;21,3557;18,9369;20,1544;20,9694;20,3358;1,4763;0,0735701;1,19686;2,74763;
Q9N456(91);20,7108;21,7041;20,2397;20,8078;19,8142;21,6208;20,4353;20,4052;0,248397;0,654921;0,296761;0,609699;
Q9N456(100);21,3851;20,4018;20,5906;19,942;20,0401;21,8335;20,934;20,642;0,238595;0,667521;-0,282501;-0,589068;
Q9N456(3);18,3799;21,3694;19,7963;20,6232;19,952;21,2626;20,0986;20,3291;0,207611;0,702293;-0,368372;-0,522574;
Q9N492(12);21,4299;18,2141;20,4679;19,1803;25,06;22,9269;23,6533;23,9524;2,55968;0,0119163;-4,07513;-4,88357;+
Q9N4G8(159);26,3637;25,0832;25,8174;25,3532;23,8053;25,7919;25,3538;24,0308;0,802148;0,24658;0,908882;1,61376;
Q9N4G8(173);25,2288;25,6586;23,6638;25,6627;23,3877;24,5417;24,4068;24,9182;0,608319;0,348138;0,739841;1,28421;
Q9N4G9(73);21,0771;23,2193;22,6809;22,2119;22,0978;23,0417;21,0032;21,7386;0,208954;0,701551;0,327;0,525499;
Q9N4H7(491);20,4798;20,7061;21,512;21,6085;20,5432;21,0971;21,556;20,4888;0,157008;0,763638;0,155349;0,409178;
Q9N4H7(494);21,2655;20,7605;21,0608;21,334;20,6186;21,6502;21,7882;19,3639;0,167844;0,749989;0,249996;0,434019;
Q9N4H7(1002);26,0038;23,5622;23,4429;24,06;20,2119;21,7327;22,5461;19,9955;1,98963;0,0306055;3,14566;3,68728;+
Q9N4I3(114);21,2445;19,5905;20,707;21,7959;20,7025;21,3656;20,1374;20,0956;0,181817;0,735045;0,259181;0,465581;
Q9N4I3(234);18,9398;21,6834;21,1484;21,6011;20,9646;21,5551;20,3222;21,3043;0,101741;0,833682;-0,193373;-0,276899;
Q9N4I3(151);19,5276;19,7755;19,8026;20,3537;19,3033;21,0264;21,5844;21,349;0,879561;0,215292;-0,950917;-1,74302;
Q9N4I3(80);20,7901;20,2064;21,3522;20,1052;20,3522;21,6427;21,7763;21,1202;0,679503;0,307161;-0,609355;-1,40661;
Q9N4I3(97);21,1558;21,4964;21,5037;21,1257;20,4017;21,6503;21,2646;21,0297;0,358519;0,541676;0,233867;0,830576;
Q9N4I3(137);20,637;19,7419;20,2318;20,7259;20,8286;21,7291;21,413;21,1656;1,74296;0,0457751;-0,949915;-3,2228;+
Q9N4I4(132);24,2407;23,1381;23,7158;24,5718;23,6182;24,7355;24,0426;23,9624;0,171415;0,745745;-0,173058;-0,442134;
Q9N4I4(146);21,3718;21,111;20,492;21,205;20,2144;20,7186;20,1355;20,8202;1,16172;0,130444;0,572749;2,21245;
Q9N4I4(129);23,6096;24,5723;24,9939;25,7823;24,6513;23,4442;24,6803;23,9258;0,47021;0,449328;0,564126;1,0394;
Q9N4I4(117);23,878;25,486;24,913;25,8773;23,9453;26,0925;26,0956;24,9788;0,133827;0,796845;-0,239483;-0,354899;
Q9N4J2(1550);23,6649;25,3447;23,6077;23,225;19,7667;20,8413;21,5851;21,2583;2,62386;0,0105664;3,09769;5,03115;+
Q9N4J8(537);20,9355;21,2558;22,2386;23,0624;19,892;23,0881;22,6161;23,3821;0,151919;0,769696;-0,3715;-0,3974;
Q9N4J8(383);20,772;20,5509;20,6094;21,4479;22,6948;23,1771;23,0203;23,6591;3,68105;0,00413333;-2,29275;-7,96535;+
Q9N4J8(126);19,4602;21,2829;20,5242;21,924;23,2403;25,4801;23,8707;25,7712;2,4673;0,0136282;-3,79273;-4,67614;+
Q9N4M4(8209);20,7286;20,0062;20,5924;20,439;20,811;21,633;20,4432;21,2654;1,01335;0,167627;-0,596606;-1,96535;
Q9N4M4(3816);21,2841;22,538;23,1461;21,5746;20,1108;22,2536;22,0402;21,5072;0,458449;0,4587;0,657785;1,01795;
Q9N4M4(3513);19,1092;20,8639;21,7431;20,8901;21,0369;21,0231;21,2119;20,8836;0,289838;0,610386;-0,387313;-0,695008;
Q9N4M4(3859);24,298;23,9271;23,8245;24,7966;22,9616;24,0976;24,027;23,2408;0,886705;0,212593;0,629823;1,75491;
Q9N4M4(3691);20,6483;21,5729;19,69;21,0077;20,5832;21,59;18,8206;20,4203;0,215874;0,693597;0,376157;0,540506;
Q9N4M4(3868);21,0037;21,7756;21,0147;21,6483;19,3458;21,4328;20,2386;20,7877;0,954297;0,187207;0,909352;1,86728;
Q9N4P0(159);20,9202;21,171;21,2627;20,4937;23,4498;25,524;25,3509;25,3716;3,56487;0,00390751;-3,96215;-7,58882;+
Q9N501(228);24,0493;23,3061;23,4951;25,3227;24,0108;25,5344;25,2645;26,3149;0,959222;0,186009;-1,23785;-1,87546;
Q9N537(12);21,0858;21,2563;20,9969;20,7857;20,8504;21,4289;20,9059;21,1399;0,113202;0,82045;-0,0501013;-0,305173;
Q9N537(29);21,0607;21,1137;19,5504;21,6539;20,2119;21,5797;21,6909;21,4193;0,278363;0,622991;-0,380761;-0,671679;
Q9N538(61);24,1825;24,7;23,573;24,1879;20,9186;24,3666;23,4943;22,8811;0,807806;0,244442;1,24568;1,62323;
Q9N588(30);20,5721;20,0708;20,0631;21,2489;20,3156;21,8144;21,7334;21,0897;0,841285;0,229752;-0,749548;-1,6792;
Q9N599(228);19,1711;21,3269;20,9078;21,572;21,0459;21,5229;21,509;21,2717;0,487563;0,435208;-0,592946;-1,07084;
Q9N5B7(672);20,0887;20,3084;20,4767;20,3713;19,7795;20,325;21,4378;20,6773;0,283692;0,616999;-0,243643;-0,682538;
Q9N5B7(121);20,3827;21,3129;21,0464;20,2325;20,5854;20,6179;20,6297;20,6523;0,184161;0,732688;0,122293;0,470827;
Q9N5L4(24);21,4175;21,8365;21,6312;20,9283;21,0796;20,8537;21,8663;20,7919;0,432577;0,477427;0,305511;0,970371;
Q9N5M2(124);21,1239;21,275;20,3299;20,1765;20,8526;21,1398;20,3502;20,9278;0,103959;0,83123;-0,0912976;-0,282408;
Q9N5M3(96);20,4864;20,1679;20,2792;21,7658;28,7874;27,7171;26,9352;25,802;4,00064;0,00357692;-6,63563;-9,08472;+
Q9N5X6(57);21,1508;21,3534;19,9555;19,5426;20,4139;21,0924;21,2184;20,3066;0,20353;0,708174;-0,257301;-0,513662;
Q9NA39(209);20,478;21,0608;21,3004;20,9775;25,1149;29,4513;29,1458;28,4935;3,37327;0,00461135;-7,09718;-7,00032;+
Q9NA39(212);25,9981;25,2164;24,7119;25,6958;23,3757;24,1079;23,626;24,3749;2,26696;0,0184949;1,53443;4,2453;+
Q9NA82(139);22,8371;22,6737;23,1086;23,511;24,0683;22,726;21,9851;22,5013;0,171489;0,745824;0,212402;0,442301;
Q9NA91(493);26,4026;26,2936;25,8999;25,6798;24,8441;26,4664;25,9898;25,2759;0,483868;0,438495;0,424893;1,06416;
Q9NA98(325);20,825;21,2886;20,2049;21,562;21,7458;26,4061;25,794;24,4891;1,82816;0,0398547;-3,6386;-3,38022;+
Q9NA98(118);19,4958;21,2291;20,4442;19,5733;19,7824;21,4667;20,9512;20,2264;0,322093;0,580397;-0,421099;-0,75949;
Q9NAF9(52);20,0493;20,7207;21,1362;21,1942;19,8116;21,7256;21,5067;20,5776;0,0923193;0,846578;-0,13026;-0,253288;
Q9NEI8(232);20,9281;21,1468;20,6505;20,3492;19,8904;21,166;20,6062;20,5908;0,270479;0,631883;0,20529;0,655524;
Q9NEN6(211);21,2356;20,822;21,5466;19,9837;20,8061;20,7425;21,5026;21,354;0,208707;0,701573;-0,204287;-0,524961;
Q9NEN6(58);20,4487;21,3737;18,663;20,8789;19,8641;21,3969;21,109;19,3883;0,045039;0,923021;-0,0984945;-0,129109;
Q9NEN6(22);20,3874;20,889;20,837;20,9348;21,8258;22,5446;22,8664;23,151;2,96941;0,00577126;-1,83488;-5,87909;+
Q9NEN6(175);27,2935;25,7473;27,0425;27,201;25,7331;28,4239;28,377;26,5914;0,246105;0,659327;-0,460289;-0,604891;
Q9NEN6(162);22,3749;23,7306;22,6859;22,0916;23,388;23,7278;23,1885;24,0443;1,11927;0,139584;-0,866361;-2,14158;
Q9NEQ0(31);27,2462;26,6047;26,5607;26,5935;25,2317;29,2532;29,2376;28,1768;0,600668;0,353171;-1,22354;-1,27093;
Q9NEQ0(42);23,8462;22,4774;22,1491;22,9841;25,7778;26,1184;25,8879;23,4421;1,81811;0,0399949;-2,44235;-3,36149;+
Q9NEW6(23);21,2374;20,0657;19,1595;21,7588;19,5206;21,7632;21,431;21,1917;0,21934;0,69027;-0,421308;-0,547985;
Q9NEW6(31);21,3791;21,3507;20,6537;21,7083;20,7294;21,2466;19,4866;19,7828;1,07399;0,149066;0,961631;2,06616;
Q9NEW6(140);20,6194;20,7933;21,8256;20,981;20,5025;20,9425;21,1228;20,6471;0,359138;0,541265;0,25113;0,831769;
Q9NEW6(171);21,1595;21,5196;20,1869;21,234;21,1931;23,149;22,932;22,3378;1,40384;0,0849641;-1,37797;-2,62239;
Q9NEZ8(170);22,6249;24,1778;24,4126;23,12;19,9379;20,0847;21,3054;21,2493;2,70866;0,00880941;2,93949;5,2307;+
Q9NGJ7(272);21,6201;20,236;20,5765;21,8765;19,6528;20,8506;21,1358;20,8049;0,397914;0,505245;0,466261;0,905654;
Q9NGT3(5);21,3154;20,7693;20,0329;21,6086;20,2708;21,457;21,4608;21,2203;0,145183;0,780922;-0,170671;-0,381693;
Q9NLD1(6);20,3018;21,6446;20,2227;20,475;20,8051;21,2518;21,5395;20,0874;0,22812;0,68091;-0,259929;-0,566812;
Q9TW67(428);25,0553;25,5914;25,7906;24,7315;23,6226;24,4771;24,5499;23,4744;1,83758;0,0389935;1,26119;3,3978;+
Q9TW67(102);23,9331;25,347;24,6208;25,6154;22,9562;25,7476;24,8629;24,5833;0,193459;0,720262;0,34157;0,491502;
Q9TW67(400);20,5182;21,6497;21,7886;20,8805;22,6126;22,2796;23,4951;23,0123;2,18746;0,0218766;-1,64065;-4,08106;+
Q9TW67(358);20,5137;20,6653;21,4014;20,1994;20,3325;21,5263;21,46;20,5564;0,286026;0,614758;-0,27386;-0,687282;
Q9TXH9(112);19,0575;21,0818;20,9407;19,5614;20,6991;21,6399;20,8426;21,0155;0,814623;0,241473;-0,888909;-1,63464;
Q9TXH9(153);21,0647;21,4033;20,7487;20,2525;19,4422;21,6213;21,7798;20,3474;0,0398798;0,93279;0,0695939;0,114913;
Q9TXH9(206);21,2827;18,5877;21,1571;21,4314;20,5272;19,9611;21,6356;21,4104;0,12917;0,801448;-0,268824;-0,343795;
Q9TXH9(218);20,0099;20,4551;21,657;20,169;20,4854;20,2659;19,2739;19,604;0,688982;0,30313;0,665473;1,42276;
Q9TXH9(102);20,4912;20,5309;21,111;21,4335;20,5752;21,7186;21,3332;19,5092;0,0715435;0,87953;0,107618;0,199958;
Q9TXH9(127);21,2432;21,8426;19,5781;21,8144;20,1546;20,2781;21,7168;20,9837;0,207837;0,702702;0,336245;0,523066;
Q9TXH9(88);20,9656;21,7843;21,4545;21,6238;18,841;22,1397;21,3875;20,9375;0,376773;0,525986;0,630657;0,86558;
Q9TXH9(90);19,6823;21,5224;21,4884;19,9605;20,6876;21,1;21,2066;21,2749;0,341092;0,561465;-0,403862;-0,796781;
Q9TXI3(136);20,2135;21,3334;20,7595;21,842;19,5712;21,9378;19,6258;20,7647;0,368489;0,532059;0,5622;0,849744;
Q9TXN6(602);19,4255;19,9598;21,3805;19,6112;20,3549;21,5311;20,4312;21,2542;0,735574;0,278235;-0,798609;-1,50178;
Q9TXN6(7);23,196;24,321;23,6529;24,2593;21,4078;22,5434;22,6523;23,8362;1,16234;0,130558;1,24735;2,2135;
Q9TXQ1(823);21,3955;21,3102;20,1704;21,5983;25,9309;24,9842;25,0927;24,6124;4,1073;0,0036044;-4,0365;-9,48776;+
Q9TXQ6(99);21,3641;21,65;21,7924;20,9004;20,9605;19,9175;20,4149;21,2966;1,1268;0,138205;0,779376;2,15413;
Q9TXU1(337);20,7657;21,844;21,581;19,945;19,3639;21,8512;20,4924;20,7445;0,258649;0,643631;0,420911;0,631083;
Q9TXV8(1421);20,6574;20,182;20,9456;21,1615;20,0885;21,1331;20,9585;21,4412;0,183697;0,733142;-0,168692;-0,469791;
Q9TXV8(1447);21,8436;23,1292;22,6137;22,8109;22,2519;24,4202;24,0856;23,45;0,872068;0,218255;-0,95259;-1,73054;
Q9TXZ9(132);20,1367;21,0282;20,8831;21,9604;23,8386;23,106;23,8009;21,5779;1,73565;0,0463301;-2,07879;-3,20943;+
Q9TYK1(95);22,0093;24,8767;24,0017;24,4496;19,2263;21,8869;21,6385;20,3508;1,87013;0,037273;3,05871;3,45889;+
Q9TYP8(136);20,8632;21,1923;19,069;20,7527;26,1632;24,4637;24,4971;25,2523;3,51655;0,00387097;-4,62472;-7,43669;+
Q9TYP9(1150);25,9933;26,5944;26,5388;26,5134;23,4858;27,8106;27,1609;26,1925;0,0938583;0,843264;0,247489;0,257168;
Q9TYP9(1036);20,4104;21,2556;21,2614;19,0284;23,5669;23,2346;23,4838;23,958;2,86509;0,00720213;-3,07185;-5,61313;+
Q9TYP9(1062);21,2537;20,2169;21,1649;21,747;23,9034;23,8368;23,2282;25,5858;2,64732;0,0104127;-3,04291;-5,08583;+
Q9TYS3(165);26,8962;29,0283;28,0395;28,138;25,8416;28,2203;28,2741;26,495;0,494781;0,43002;0,81773;1,08385;
Q9TYT8(209);21,0243;21,6521;21,8216;20,3163;20,3152;20,2692;21,6621;19,3266;0,66054;0,316502;0,810252;1,37419;
Q9TZ26(301);21,2096;21,447;20,3538;21,3492;19,7313;20,1655;21,8744;21,2606;0,244498;0,661257;0,331969;0,601515;
Q9TZ58(260);19,9214;21,0626;19,8372;21,3566;19,4477;20,9973;20,6065;21,0519;0,0116143;0,983528;0,0185809;0,0344818;
Q9TZ69(78);20,3698;20,5173;19,4839;21,9593;20,3122;21,2982;20,6101;21,4412;0,231575;0,676433;-0,332826;-0,574178;
Q9TZ69(158);26,3542;25,9507;25,9295;26,1441;22,2859;24,5067;24,6416;24,017;2,17083;0,0225355;2,23183;4,04714;+
Q9TZ69(168);25,4531;26,3348;24,98;25,8493;21,6573;24,3081;24,5294;23,5394;1,62422;0,0556368;2,14575;3,00818;
Q9TZ69(74);25,6847;25,8536;25,7977;26,52;24,5682;24,7634;25,8151;24,9062;1,53091;0,0658019;0,950762;2,843;
Q9TZI1(466);24,165;23,3305;23,618;22,9863;19,8203;21,185;21,7875;21,0685;2,74016;0,00873786;2,55961;5,30619;+
Q9TZI7(125);21,2946;21,5671;21,2226;21,1654;21,0395;21,7382;21,5604;21,2461;0,181501;0,735391;-0,0836473;-0,464875;
Q9TZL8(713);21,2452;23,3559;22,9243;23,4072;22,9046;23,9366;24,741;24,4349;1,01159;0,168252;-1,27113;-1,96244;
Q9TZL9(420);21,4988;20,9226;21,1122;20,8899;23,8668;26,181;25,9821;24,2205;3,19374;0,0050219;-3,9567;-6,483;+
Q9TZL9(521);21,1998;19,166;21,5746;19,9675;23,1273;24,9606;23,8579;24,5568;2,74347;0,00878049;-3,64867;-5,31415;+
Q9U1P6(37);24,4724;24,1515;24,8007;24,2282;20,0769;21,4796;21,4467;20,6072;4,09885;0,00356522;3,51061;9,45526;+
Q9U1Q1(70);23,7367;22,833;22,9987;22,8364;22,9947;23,8951;24,1533;23,2433;0,651087;0,322966;-0,47043;-1,35799;
Q9U1Q4(1016);20,7614;21,6778;19,215;20,066;20,0721;20,3551;20,8485;20,9109;0,0747596;0,873758;-0,116635;-0,208333;
Q9U1S8(529);20,3142;20,9394;21,02;21,8927;23,1396;23,9492;23,2834;23,0171;3,00875;0,00570031;-2,30574;-5,98176;+
Q9U1W0(282);24,0436;22,9726;23,7572;24,7406;22,4728;24,3311;24,4017;23,0733;0,203774;0,70774;0,308786;0,514195;
Q9U1W1(103);20,5679;19,0814;21,678;21,9277;21,4416;22,9673;22,8744;21,9443;1,03426;0,160811;-1,49313;-2,0001;
Q9U1W1(142);21,1584;21,5492;20,9874;21,6259;20,3859;21,0862;20,7734;20,2468;1,55876;0,062313;0,707131;2,89201;
Q9U1W8(76);21,164;20,9637;21,559;20,4118;19,7743;21,7247;21,7377;20,5059;0,0583766;0,901442;0,0889959;0,165182;
Q9U1W8(79);20,6366;21,7362;19,6202;21,3937;20,7468;21,8307;20,4673;21,349;0,174803;0,743236;-0,251771;-0,449802;
Q9U1X8(26);20,6163;20,7877;20,2227;21,5159;18,7503;21,8613;21,2104;20,6332;0,0862446;0,855367;0,171865;0,23788;
Q9U1X9(40);20,7567;21,5132;20,2986;20,7958;21,1918;24,8687;25,6312;23,8376;1,64078;0,0545777;-3,04127;-3,0378;
Q9U1X9(24);19,789;21,0874;20,9747;21,3486;20,3852;21,4403;18,5089;19,9115;0,479018;0,443134;0,738448;1,05539;
Q9U222(164);20,9546;19,4408;20,8391;21,8421;20,096;21,8201;20,2829;21,3195;0,0606057;0,898418;-0,110495;-0,171126;
Q9U228(73);20,1991;20,7806;21,5672;19,1963;18,1699;21,4938;20,8959;20,461;0,0734508;0,876495;0,180667;0,20493;
Q9U275(401);22,4722;25,0456;24,0961;25,9811;19,5786;20,3846;20,3472;20,4233;2,79355;0,00758105;4,21531;5,43585;+
Q9U275(430);20,0886;20,2241;21,2708;21,6261;20,4692;20,5057;19,8648;21,4504;0,178254;0,738718;0,229868;0,45758;
Q9U275(206);24,415;25,5506;26,1415;25,6564;24,4042;25,4601;25,4722;23,6346;0,566104;0,375798;0,698132;1,21057;
Q9U280(699);23,2619;24,6071;23,3964;24,5002;20,6829;21,8804;21,7356;20,4334;2,78349;0,00823881;2,75833;5,41126;+
Q9U2C3(183);20,5251;20,3848;19,1703;20,9527;20,9984;21,2439;22,4396;19,8358;0,632958;0,333397;-0,871196;-1,32681;
Q9U2C3(194);23,7321;22,5821;22,2445;22,971;18,3895;22,6074;21,8318;21,9717;0,838909;0,230525;1,68229;1,67524;
Q9U2F6(89);19,4721;21,8478;21,4236;20,5865;20,5013;21,2109;21,7267;20,7032;0,128997;0,801302;-0,203042;-0,343381;
Q9U2G5(203);25,1362;23,3428;24,0597;25,8459;23,8111;25,8569;25,1979;24,5145;0,132153;0,798157;-0,248933;-0,350916;
Q9U2G5(199);19,9592;20,3318;21,351;19,8372;20,9908;21,614;21,4894;19,8849;0,557805;0,381957;-0,624954;-1,19598;
Q9U2H9(64);20,3618;20,8238;20,4303;20,7369;18,9593;20,3381;21,714;20,5417;0,130592;0,800447;0,199931;0,347193;
Q9U2H9(57);21,4594;21,4835;21,8373;19,8389;24,9745;22,6794;21,9984;23,4076;1,45332;0,0773073;-2,11019;-2,70775;
Q9U2K5(247);20,8709;19,8476;21,2645;20,6645;20,8049;20,8743;21,762;20,5609;0,369466;0,531653;-0,33862;-0,851615;
Q9U2Q8(58);21,514;21,5487;20,388;21,3506;20,877;21,3524;19,2129;20,6103;0,607991;0,348323;0,687189;1,28364;
Q9U2Q8(72);21,4997;20,6454;21,2775;21,2976;23,5328;24,3121;24,0036;24,1734;4,53026;0,00236735;-2,82542;-11,2492;+
Q9U2Q8(74);21,5387;21,3323;21,5689;21,7078;20,9764;20,593;21,5625;21,1914;1,0953;0,144424;0,456126;2,10162;
Q9U2Q9(269);20,9918;19,7842;21,0536;21,2097;19,754;21,9033;21,061;21,0022;0,114732;0,821507;-0,170301;-0,308911;
Q9U2S4(69);24,0271;21,5341;21,674;21,8648;19,5239;21,1263;19,2183;20,6228;1,56664;0,0619409;2,15216;2,90592;
Q9U2S4(55);19,2955;21,7802;21,7661;21,5687;20,6173;21,9356;20,7403;20,3454;0,101357;0,833785;0,192955;0,275944;
Q9U2S4(58);20,3401;20,7751;19,5675;19,3978;20,6758;21,6568;21,2574;20,5823;1,32315;0,0973168;-1,02294;-2,48446;
Q9U2V9(37);20,704;21,4006;21,5301;21,7241;21,0716;20,6557;21,4669;20,9928;0,478935;0,442924;0,292942;1,05524;
Q9U2V9(393);21,5886;20,1391;21,8159;20,047;19,5239;21,3727;20,1618;20,6357;0,332077;0,570138;0,474121;0,779149;
Q9U2V9(357);20,3875;21,2535;21,7205;20,267;20,2997;20,7165;21,5406;20,1163;0,200408;0,712224;0,238849;0,506817;
Q9U2X0(172);20,0443;21,5332;20,7576;21,7161;25,9743;23,767;23,7717;23,8247;2,59819;0,0115365;-3,32162;-4,97178;+
Q9U302(101);19,6269;22,1;21,2149;20,9233;24,8776;22,3161;22,5214;23,318;1,59666;0,0581289;-2,29201;-2,95909;
