geneName;Leading.proteins,log2 daf2_d1_01,log2 daf2_d1_02,log2 daf2_d1_03,log2 daf2_d1_04,log2 N2_d1_01,log2 N2_d1_02,log2 N2_d1_03,log2 N2_d1_04
cav-1;Q94051,18.3582,19.2398,19.3637,18.148,25.1103,24.6578,24.7813,23.819
cav-1;Q94051,17.7374,17.6002,19.845,14.7289,25.101,25.7795,24.8099,24.1624
cav-1;Q94051,16.9931,18.2094,19.8418,17.7853,21.7081,20.7524,20.6555,20.603
snb-6;Q94057,21.7719,22.2319,19.4578,21.8587,26.246,23.8026,23.6349,24.2223
rab-10;Q94148,20.5903,19.6301,17.3986,16.7703,24.2513,22.8126,22.0135,24.0668
dnj-11;Q94216,17.6353,19.7227,17.4552,19.9974,21.4256,20.5625,20.928,21.046
dnj-11;Q94216,16.269,17.4472,17.1409,18.2853,24.6226,23.2435,23.9422,22.8098
dnj-11;Q94216,17.4965,20.0279,18.8889,17.3385,24.4713,23.4499,22.9451,24.5203
plp-1;Q94230,17.0036,18.6431,18.725,19.0041,24.2071,21.9584,22.8293,24.1627
plp-1;Q94230,18.0312,18.4627,18.0016,19.392,21.9435,21.1422,20.7833,20.1514
plp-1;Q94230,15.8103,20.0232,18.4175,19.7119,24.9755,22.1704,22.7413,23.4241
plp-1;plp-2;Q94230,16.9801,17.5676,20.5318,20.8514,23.4275,22.8823,22.533,22.7376
fah-1;Q94272,19.4119,16.1883,18.0461,18.0406,21.449,21.0969,20.5664,21.1541
rpl-11.1;Q94300,24.7611,24.8262,25.3002,24.2891,23.7482,24.5618,24.2787,23.9576
pas-4;Q95005,16.1832,16.1638,17.9242,19.5819,21.8797,20.945,21.227,20.5784
pas-5;Q95008,19.4831,20.6243,17.3863,17.8948,21.8775,20.5892,20.9362,21.2608
pas-5;Q95008,16.4251,19.7835,20.2673,18.5521,21.9522,20.6326,20.0896,20.8796
ubc-9;Q95017,18.0541,17.9006,18.1258,19.4415,19.7733,21.1465,21.1682,21.164
;Q95PZ7,16.2248,19.5613,20.1688,17.6856,24.9612,25.7897,24.0953,24.7909
;Q95PZ7,16.4404,18.7314,19.8994,17.4125,23.4221,23.6021,23.0467,24.1706
Y53F4B.39;Q95Q18,15.8308,18.6297,17.7057,20.1394,21.8548,20.9126,20.3206,20.5754
Y53F4B.39;Q95Q18,18.6639,17.0378,19.1309,18.4157,21.8889,21.2699,20.9549,20.8986
;Q95Q93,17.3982,18.6307,20.7011,17.4391,25.0533,23.7901,25.1438,23.2683
;Q95Q93,19.5146,17.5758,19.0094,18.4499,21.7275,20.9618,21.3708,20.8186
;Q95Q93,18.6439,17.7979,20.7969,17.4411,20.5553,21.0773,21.0066,20.8367
pat-12;Q95QA6,25.984,23.3974,24.8575,24.4693,22.9389,20.3953,23.0779,22.6609
pat-12;Q95QA6,19.6165,17.8112,17.5963,17.9826,21.761,20.7298,21.1255,20.3384
pat-12;Q95QA6,18.24,17.3083,19.2965,16.3766,21.8264,21.0625,20.8247,20.9755
pat-12;Q95QA6,18.2333,15.8852,18.9053,17.3777,23.3273,24.2218,23.2401,23.4677
pat-12;Q95QA6,21.2872,22.4669,21.4206,22.2172,21.5302,21.0621,21.0436,20.677
pat-12;Q95QA6,14.6051,18.1836,18.6847,17.4818,21.9435,20.2826,20.2713,20.0515
pat-12;Q95QA6,20.3153,16.6887,19.5103,20.2264,20.7936,20.3571,20.9743,21.3439
pat-12;Q95QA6,17.2243,18.6314,17.1312,17.7838,21.948,20.932,21.1953,20.4858
pat-12;Q95QA6,17.2695,16.8169,17.4716,17.7752,25.1913,22.4668,23.3298,22.8665
pat-12;Q95QA6,16.8585,16.8607,17.2187,20.182,21.7774,20.9448,21.321,21.3058
;Q95QC9,17.2931,15.7237,18.7248,18.3604,21.359,20.5619,21.3796,20.3744
tmem-135;Q95QD1,21.3939,21.7013,19.9094,22.4403,21.2211,21.1984,21.3466,20.5398
;Q95QF1,17.8042,18.4592,18.631,18.0817,24.3366,23.6822,23.9672,24.0022
;Q95QF1,16.8647,15.5437,18.5838,20.7103,26.7019,24.1612,22.517,24.3801
;Q95QF1,21.4322,25.4362,23.5585,24.7335,28.4626,27.8481,27.362,27.4021
otpl-3;Q95QL0,18.5876,19.3278,16.7379,16.8999,21.84,21.2501,21.1579,21.2327
;Q95QN5,19.0631,20.1189,18.5361,17.8371,21.5202,20.8968,21.3719,20.6464
brap-2;Q95QN6,24.018,26.4374,24.1542,25.7808,27.4143,28.6373,27.6974,28.4472
brap-2;Q95QN6,25.7591,28.0956,24.4777,27.5303,30.0746,29.2091,29.5888,28.162
brap-2;Q95QN6,27.1724,28.6637,24.4777,27.5572,29.6407,28.3009,27.8236,29.3947
brap-2;Q95QN6,22.4068,22.9096,23.8958,22.6629,26.9388,26.2761,26.3178,27.0121
brap-2;Q95QN6,15.1063,19.8406,20.1283,18.3053,24.5872,23.9428,24.0853,25.3851
brap-2;Q95QN6,28.7646,29.5309,22.9803,29.3174,32.3131,31.1873,22.1178,30.8326
;Q95X11,20.2616,18.0113,20.461,15.571,21.1525,21.0014,21.3665,21.0758
vha-8;Q95X44,22.9023,23.2628,19.4739,22.3844,26.396,24.9846,25.0596,24.9247
vha-8;Q95X44,18.3754,16.203,18.9519,16.7955,24.275,23.2968,20.6172,23.2358
vha-8;Q95X44,18.4974,15.7878,18.776,16.4481,24.1915,25.9124,23.9893,23.6384
;Q95XC1,21.4838,21.8915,22.0449,21.0647,26.5604,26.1678,24.7141,27.3932
vamp-7;Q95XH1,17.6366,18.8991,18.2844,17.5673,25.4888,24.1162,25.9649,23.2237
mppa-1;Q95XN2,16.9502,20.7523,20.5718,19.4031,21.7077,21.1623,20.9692,20.8546
ubc-3;Q95XN7,19.6397,18.9209,17.3786,16.769,21.8333,20.3261,19.8106,20.3829
ubc-3;Q95XN7,17.8737,17.4312,20.6869,19.2737,22.9823,23.3346,24.4897,24.7639
tbca-1;Q95XR1,16.9308,20.6883,19.1585,15.8591,22.3688,19.3721,20.7201,19.783
tbca-1;Q95XR1,17.9298,17.8757,19.5693,17.721,19.556,20.9781,19.4597,20.8226
tbca-1;Q95XR1,17.0015,17.4401,18.5418,18.3738,21.4224,20.9527,21.2482,20.9666
epg-2;Q95XR4,17.268,17.7401,17.12,14.879,25.7509,25.2665,22.1556,23.4848
wwp-1;Q95XU3,20.0379,17.3967,17.8506,18.0418,25.5501,23.4212,24.6943,25.1884
wwp-1;Q95XU3,16.0486,17.942,19.431,17.3508,26.9278,24.7143,22.3208,25.0556
wwp-1;Q95XU3,23.4814,24.9257,23.9666,23.0924,27.6397,24.9755,24.9619,25.023
wwp-1;Q95XU3,19.1611,20.0027,17.3735,18.0871,22.8754,22.6316,21.7923,22.9029
wwp-1;Q95XU3,15.6711,17.2222,18.7825,19.0545,21.1581,20.9887,21.3273,21.0067
wwp-1;Q95XU3,23.8484,24.8111,24.7455,24.4868,25.8143,22.9745,23.9029,24.4676
sut-2;Q95XU6,18.4724,17.5439,18.0634,16.915,21.9535,20.361,21.0706,21.2307
;Q95XV3,19.4704,21.2368,17.039,20.3443,21.589,20.488,19.8977,20.8717
ubc-13;Q95XX0,16.9379,17.1014,19.4208,16.8473,27.9652,27.5934,27.4767,27.2831
ubc-13;Q95XX0,24.7524,25.0254,24.6023,23.1757,29.0423,28.8401,28.2993,28.9702
ubc-13;Q95XX0,25.6648,24.9648,26.3684,25.0495,30.0175,29.5892,29.4891,29.6174
ubc-13;Q95XX0,24.2208,24.9599,21.2697,23.7701,29.1199,27.5854,28.0086,27.1893
ubc-13;Q95XX0,16.372,17.9015,15.5375,18.3001,21.6658,20.8457,20.9288,20.1313
ubc-13;Q95XX0,15.9199,15.875,17.7427,18.2288,25.6102,23.9789,24.0968,23.8311
ubc-13;Q95XX0,16.0489,19.5368,17.7431,17.0528,24.782,23.9094,23.9472,23.1663
rps-28;Q95Y04,17.7145,16.8472,17.3067,15.7374,22.2779,20.2721,20.269,21.2304
;U4PC73,17.4852,18.6073,17.5164,16.5909,21.8277,20.4309,21.2511,21.1636
;Q95Y68,17.8935,14.615,18.0961,19.5799,21.1599,20.107,20.7856,20.4309
dss-1;Q95Y72,18.6324,16.823,16.0039,18.472,21.0806,20.7914,19.952,20.9902
;Q95Y88,22.9709,22.6272,23.5337,23.1322,23.3484,20.9506,23.5172,22.9372
rpl-9;Q95Y90,20.6895,20.9324,22.7234,19.3956,23.9812,22.0595,22.0352,23.2545
rpl-9;Q95Y90,19.0332,17.089,18.1741,19.4563,25.7722,25.4117,27.5995,25.9292
rpl-9;Q95Y90,18.8284,16.188,16.7809,18.5682,28.0345,28.3524,26.7023,26.7031
rpl-9;Q95Y90,20.1812,16.5817,18.3675,17.0936,23.8521,22.6967,20.18,21.6822
rpa-2;Q95Y97,23.1603,24.6145,22.5367,24.0293,25.9877,24.1238,24.7014,24.1857
;Q95YC6,16.0581,16.9105,19.3296,18.6971,20.8536,20.4272,21.2933,20.9533
gln-1;Q95YD1,17.9428,16.4248,18.2796,19.2457,21.0712,21.1134,20.515,21.4131
;Q95YD9,17.7654,18.7557,17.1936,20.1224,23.6295,22.5541,23.2907,22.8878
cgh-1;Q95YF3,17.1037,15.9062,17.5393,18.7449,21.6815,20.9949,20.0226,21.3908
cgh-1;Q95YF3,18.8507,19.8849,17.8801,17.5989,24.2016,23.9139,23.75,23.041
cgh-1;Q95YF3,17.4373,17.9028,18.1972,19.911,20.4306,21.173,21.2944,21.1891
cgh-1;Q95YF3,16.5523,16.764,21.4293,19.7602,21.358,20.9783,20.4077,21.2154
ZK353.9;Q95ZI6,17.2696,15.5044,21.1357,18.8423,23.535,22.1774,23.3547,22.5648
;Q95ZJ9,18.0303,20.3891,20.3326,18.6632,25.297,25.7791,25.6353,25.0891
act-4;Q95ZL1,25.7749,25.9191,24.4779,25.279,26.5562,26.5539,25.3271,24.7089
act-4;Q95ZL1,16.7146,18.8993,17.3558,19.0959,24.9287,24.9208,24.9761,23.564
gos-28;Q95ZW1,17.5054,19.5184,18.5044,17.5895,20.9051,19.8493,20.1686,20.5858
;Q95ZW2,18.8347,16.8197,18.2077,18.3395,22.3121,21.7574,21.1492,21.4692
gad-3;Q960A1,17.3787,17.7785,18.959,18.3309,20.281,20.8543,20.6274,21.4064
;Q965K0,23.9008,25.2867,23.5059,24.1185,25.1266,24.6689,24.2174,25.3248
;Q965K0,16.8221,19.0749,20.1297,19.8154,24.6958,24.8324,25.1469,24.0505
;Q965Q1,16.6987,16.9435,17.5057,15.7714,21.3705,19.6507,21.2885,21.0599
;Q965Q1,20.4672,19.2683,15.6385,16.5708,20.9787,19.8825,20.2406,21.3645
;Q965R9,25.4194,25.8492,24.952,24.9456,25.75,24.8699,26.353,25.6833
;Q965R9,19.7104,18.6253,18.5735,15.5131,21.5979,21.1907,20.9549,20.7585
eif-3.I;Q965S8,17.4847,16.2611,18.4514,16.3726,24.6582,25.3693,24.9492,24.2347
eif-3.I;Q965S8,18.2258,17.6657,19.9654,17.8418,24.7734,24.124,25.7828,24.9615
xpo-2;Q965V4,19.6173,15.6721,17.8991,18.5454,21.7912,20.1808,21.3553,20.8545
ubh-3;Q965V9,18.1305,17.1514,15.8877,17.4988,27.6332,25.1113,25.5021,25.9867
;Q965W8,20.1863,16.9808,19.9357,18.9714,21.0525,20.6599,20.2288,20.8513
nape-1;Q965X7,16.4065,17.5316,15.3847,20.7357,19.6001,20.5183,21.3361,20.7091
;Q966A5,17.0103,16.9408,19.2964,18.7405,21.9506,20.8535,20.1612,20.1731
;Q966A5,18.7484,16.6209,20.0463,18.9785,20.6197,21.0657,21.1181,21.1557
;Q966A5,17.4581,18.5345,18.4809,16.7991,21.9448,21.1386,19.6865,20.9747
;Q966A5,16.9844,17.9412,17.9105,20.2795,24.6598,22.587,23.6861,23.5772
rpl-7A;Q966C6,16.9581,18.5175,18.4322,16.5565,23.9499,25.4359,27.008,24.034
rpl-7A;Q966C6,16.7781,19.315,17.9784,18.2707,24.5173,24.8234,23.0486,24.8336
rpl-7A;Q966C6,16.6086,19.546,20.4644,17.6199,26.346,24.2603,25.6919,25.7088
;Q966C7,16.2298,18.395,18.7875,16.072,19.9904,20.6416,21.2461,20.9865
;Q966C7,17.6845,19.8613,21.0727,18.948,22.5351,21.3459,22.2983,21.7377
;Q966C7,17.5024,18.5227,20.1798,19.3261,24.6118,23.5218,24.201,21.2448
pbs-1;Q966I8,15.0248,19.0882,17.4804,17.9137,23.6949,21.9515,23.1226,21.2599
col-165;Q966K5,18.9233,18.7205,16.8926,18.2433,21.5208,20.7726,21.3017,21.3695
E01A2.2;Q966L5,18.099,18.529,17.6906,18.5069,21.5059,20.521,20.7764,21.3842
uri-1;Q966M4,16.0442,20.2511,17.1902,17.3339,21.183,21.261,20.608,20.3286
dbr-1;Q966M6,19.8102,16.6948,18.3508,15.8616,23.2055,23.2105,23.3881,22.9129
;Q9BI62,16.985,18.8912,16.6111,20.6023,21.3926,20.2824,20.917,21.1782
epn-1;Q9BI71,17.7354,19.2346,19.6947,15.2313,27.8474,25.9743,25.2674,25.4123
epn-1;Q9BI71,19.9676,19.4899,19.8196,18.9669,26.9126,24.2829,24.062,22.6488
epn-1;Q9BI71,26.664,25.5465,23.9875,25.4614,28.7489,23.6551,25.7772,26.1803
epn-1;Q9BI71,15.8417,19.0302,19.3534,18.8229,21.5512,20.8138,20.8123,21.029
epn-1;Q9BI71,24.7311,25.4816,24.8396,24.1591,26.6128,24.7598,24.9446,25.4819
epn-1;Q9BI71,21.2107,21.4172,23.0653,23.5835,25.1214,23.5187,24.5952,24.8486
;Q9BKR9,17.969,18.4334,16.5361,18.7827,24.1804,24.6658,23.5737,23.2992
;Q9BKR9,18.908,19.3192,15.2835,19.7661,21.6682,20.3026,21.0783,21.3603
;Q9BKU3,19.041,17.2774,17.0798,17.4507,21.676,22.7245,22.1491,22.6373
;Q9BKU5,17.3435,18.3668,17.208,20.6014,24.3446,23.774,24.2239,23.764
moag-4;Q9BKU8,19.532,20.5849,20.0345,19.8432,20.9195,20.9961,21.3821,21.3525
rpl-17;Q9BL19,17.1946,20.0594,14.5961,17.508,27.1446,26.0734,21.8362,26.1224
rpl-17;Q9BL19,18.3237,19.3887,19.4153,17.345,25.6195,23.5749,22.4973,24.5806
rpl-17;Q9BL19,27.2551,25.9492,24.9272,26.9712,20.0596,27.4166,28.4036,28.3923
rpl-17;Q9BL19,17.2077,21.2103,18.8817,16.8023,24.117,22.5357,22.5629,22.8051
rpl-17;Q9BL19,18.0028,16.193,17.3343,19.1102,21.7433,21.8201,21.0401,21.5381
rpl-17;Q9BL19,15.9032,15.6085,17.8717,19.6214,20.8644,20.4615,20.7335,20.8992
rpl-17;Q9BL19,19.251,17.2785,16.7482,16.9885,22.3878,22.5684,23.2288,23.7929
rpl-17;Q9BL19,18.0067,16.9311,18.8197,19.4409,24.5704,24.2285,21.2033,23.9256
;Q9BL28,18.4734,18.4067,17.4708,16.8213,21.5373,20.6668,21.3061,21.0146
swsn-3;Q9BL39,19.0969,18.6195,16.1804,16.7578,20.7567,20.8646,21.2932,20.9184
;Q9BL59,21.107,21.5273,25.4064,20.6653,21.9478,20.3353,21.0019,21.0754
vps-4;Q9BL83,17.5647,18.18,18.3526,17.8771,25.4499,21.7129,23.3883,23.2194
;Q9GRY9,17.915,16.8444,17.3359,16.6139,21.9568,20.6935,20.9397,20.6641
;Q9GRY9,18.9003,18.9884,19.6432,20.2616,21.789,20.7993,21.0837,21.3
tcc-1;Q9GRZ9,16.4563,17.6217,19.3346,17.9237,22.7084,21.5972,20.3381,23.0278
tcc-1;Q9GRZ9,17.4012,17.6613,16.3967,19.0636,22.9174,22.4279,22.0283,22.9107
tcc-1;Q9GRZ9,18.7444,17.7502,19.1207,17.894,21.6635,19.95,21.1014,21.1428
;Q9GUE9,19.0676,17.2567,16.5049,16.9894,21.2739,21.238,21.2469,20.5109
cpx-1;Q9GUM7,17.4927,17.9541,17.291,17.0256,21.9292,20.6446,20.7282,19.7633
eel-1;Q9GUP2,17.507,18.531,19.9754,20.7391,20.8143,21.2007,21.2894,20.8803
eel-1;Q9GUP2,19.4963,18.9232,20.905,19.4327,24.198,23.0189,24.6082,23.7277
unc-27;Q9GYF1,18.2899,15.9896,17.2546,17.8894,21.3795,21.1716,21.277,20.3408
unc-27;Q9GYF1,17.1143,17.5967,17.5312,17.7223,22.5925,26.8661,25.2804,26.8288
unc-27;Q9GYF1,17.8998,18.4998,15.6205,17.0883,21.7811,21.1088,21.1786,20.5096
unc-27;Q9GYF1,20.7155,18.1432,17.5679,16.9701,25.2663,25.2641,23.319,24.2441
hap-1;Q9GYG4,20.0084,17.6701,18.4324,14.8757,24.092,22.7717,23.9122,24.3778
snx-1;Q9GYJ9,15.9675,18.2411,18.9739,19.8259,24.6859,21.5834,24.8628,23.0652
;Q9GYK1,24.2684,23.5201,22.608,23.0414,23.4944,22.32,21.8689,20.5718
C05D9.3;Q9GYK2,16.9919,14.7808,16.001,18.6511,21.831,20.6996,20.8886,20.6377
;Q9GYM4,16.8726,17.4442,19.6052,20.2,21.3461,20.9506,20.8009,21.214
;Q9GYP5,17.3025,16.4427,15.9374,17.8765,21.3536,20.9992,20.5066,21.2445
;W6RRW5,18.5002,15.8705,19.5395,18.5875,26.247,23.8552,24.0718,24.2285
;Q9GYR5,19.0259,15.6177,17.8184,15.7711,24.0826,22.721,25.6051,23.7734
arrd-18;Q9GYT5,18.2753,15.7141,20.3845,20.5369,18.9236,21.2632,21.1006,20.9705
sid-1;Q9GZC8,19.9382,17.2723,18.0222,18.8982,22.4837,21.3699,21.1807,20.8228
;Q9GZE9,23.3288,23.5347,24.7711,23.021,24.3031,23.9916,23.6132,20.8535
;Q9GZE9,24.1865,24.9072,24.4445,24.9001,26.2849,24.594,24.9735,21.9157
ribo-1;Q9GZH4,18.0424,18.7979,18.3602,19.8461,21.7003,21.2287,20.5384,21.1682
ribo-1;Q9GZH4,16.7445,16.1512,19.3732,18.3757,21.1867,20.8844,20.8423,21.3369
pbo-1;Q9N2Y1,21.6685,21.9512,24.4111,20.9705,24.3518,22.8915,24.2922,21.25
pbo-1;Q9N2Y1,17.499,18.6745,19.3948,18.7696,21.5304,20.286,21.2489,20.7616
ptr-21;Q9N2Z6,17.2699,20.0846,21.1865,20.1246,21.7479,21.2047,20.5468,21.3003
ptr-21;Q9N2Z6,18.6622,17.0903,17.2021,17.5056,23.7528,23.4647,23.8488,23.7099
acs-13;V6CK48,19.0266,17.0783,17.3427,20.8449,21.4161,21.2085,21.0996,21.0436
acs-13;V6CK48,17.2649,18.3484,17.0229,17.8964,21.5533,19.957,20.3678,20.9291
deps-1;V6CLC9,16.5824,17.7621,15.7433,19.7866,21.6365,21.1321,20.2017,20.5054
;Q9N321,16.3156,16.4611,17.399,18.8596,25.1239,22.1889,23.3862,23.1021
cct-8;Q9N358,17.6374,16.7103,18.5649,17.6477,23.6877,21.1992,21.8507,20.8259
cct-8;Q9N358,15.5995,19.8437,18.7758,19.1783,22.231,21.5912,23.6718,23.201
;Q9N362,24.5734,24.9751,23.6701,24.7295,26.1892,24.4456,23.7458,25.0066
;Q9N370,16.9796,18.0317,18.1802,15.4873,25.2173,23.2429,24.8975,25.1333
;Q9N370,17.506,16.8268,17.9867,19.5976,26.3953,24.1739,23.3884,26.0434
;Q9N370,18.9656,16.164,17.9041,18.7911,24.249,22.4552,24.1331,23.1463
;Q9N370,26.0191,23.8938,26.838,26.419,25.8638,21.7302,23.7319,22.2208
;Q9N381,18.2028,20.0804,18.0765,20.6627,26.762,25.4363,25.1811,26.4734
;Q9N381,24.3759,23.9875,23.9811,25.0791,21.8396,20.8623,21.0883,21.2767
;Q9N393,18.8977,20.285,20.285,20.8673,21.0313,20.9575,20.7172,21.3844
;Q9N393,17.0662,18.2584,16.7654,17.2543,21.7082,19.8991,21.1555,20.4137
samt-1;Q9N3A9,18.6524,19.1958,18.7279,17.7815,25.9241,22.7889,22.9236,20.8667
;Q9N3D0,17.7998,18.2272,20.1814,17.646,24.6249,24.1359,23.4278,23.5462
;Q9N3D1,19.9306,18.1394,17.4576,17.7397,24.8309,26.223,27.3924,26.3194
;Q9N3F7,22.7899,23.3416,23.1422,22.7872,21.6812,20.6779,20.8557,19.7346
;Q9N3G2,19.6964,17.7891,18.4454,16.9494,23.5983,24.0623,21.2839,22.3699
inx-22;Q9N3R5,19.7443,19.2286,19.0894,18.624,21.9207,20.9848,20.6018,20.8187
;Q9N3S8,18.5762,19.1247,17.9157,19.0857,21.1865,20.544,20.9691,20.2121
;Q9N3S8,18.8311,16.6802,15.7785,18.0775,21.6748,21.2316,20.8501,21.2669
skr-14;Q9N3U9,24.932,26.3897,22.1711,25.8605,27.5983,26.1492,25.8083,22.8395
skr-14;Q9N3U9,17.5499,18.0576,15.4402,15.8719,21.9629,20.8877,20.6856,20.4544
rps-4;Q9N3X2,18.8829,20.2375,19.5042,19.3468,24.7892,21.5591,22.553,20.2729
rps-4;Q9N3X2,17.4148,16.9473,20.5854,17.6536,24.0396,22.5056,21.406,22.5093
rps-4;Q9N3X2,18.2397,19.3077,21.1601,15.5015,25.9182,23.3203,23.0939,23.5122
rps-4;Q9N3X2,18.7981,17.3516,19.9052,18.4872,24.842,21.649,22.8083,22.6406
rps-4;Q9N3X2,15.1139,19.416,17.9689,16.6205,26.2445,26.6432,26.2648,25.648
;Q9N3Y1,18.4913,18.6391,17.5624,20.3537,21.6891,20.7095,21.3572,21.27
glrx-10;Q9N456,16.9347,20.0967,18.4593,19.0886,22.4717,21.6452,21.4267,21.729
glrx-10;Q9N456,17.7124,18.9578,20.7257,20.836,21.4096,21.0914,21.3746,21.1598
glrx-10;Q9N456,19.1463,16.6119,17.7062,17.097,21.3696,20.9655,20.0372,20.582
pinn-1;Q9N492,18.3674,19.0078,18.0637,18.5175,21.5598,19.5004,20.1101,21.4078
yop-1;Q9N4G8,24.45,24.0038,27.1311,24.3914,24.446,22.474,23.3448,23.5699
yop-1;Q9N4G8,23.0399,23.5291,22.5915,24.2492,25.3359,25.1313,24.3358,25.5392
snr-7;Q9N4G9,17.6172,17.0958,18.9864,18.9257,23.6381,22.4555,22.6918,22.8975
copa-1;Q9N4H7,24.9051,25.5368,23.0691,24.8159,21.8893,21.0795,20.8663,20.5812
copa-1;Q9N4H7,24.9051,25.5368,24.8274,24.8159,21.0911,20.8536,21.0436,21.2517
copa-1;Q9N4H7,16.4732,16.6422,17.8234,16.1295,23.3285,22.1229,22.4891,22.4057
;Q9N4I3,15.8642,17.3929,17.4678,19.4558,21.5253,20.8347,20.5461,21.1494
;Q9N4I3,16.191,20.5971,20.337,18.0766,20.7988,19.5675,20.2785,21.3709
;Q9N4I3,18.5468,17.5494,19.0292,18.1033,20.9475,21.2109,20.4569,20.8574
;Q9N4I3,17.2645,14.7829,18.3747,16.0023,21.8098,20.9531,21.2228,20.7743
;Q9N4I3,16.9695,18.0053,17.1169,18.4662,21.3358,20.5555,20.8845,20.9839
;Q9N4I3,20.7958,18.8114,17.7684,17.9077,21.0133,20.1274,21.1441,21.2413
rpl-10a;rpl-1;Q9N4I4,20.3351,17.9568,18.58,16.4821,26.3103,23.4156,22.1405,23.6127
rpl-10a;rpl-1;Q9N4I4,17.1298,17.8047,19.2238,19.2121,23.6642,21.288,21.3115,22.2308
rpl-10a;rpl-1;Q9N4I4,22.1615,21.2412,26.7919,22.5228,26.9326,25.2208,25.2775,23.3032
rpl-10a;rpl-1;Q9N4I4,18.6101,17.4885,15.2249,21.2669,27.5209,25.0422,24.3578,24.6164
vit-3;Q9N4J2,19.4721,21.2362,19.8969,19.2537,22.8539,23.4303,23.0491,21.1903
cct-3;Q9N4J8,18.1614,18.5991,19.3063,17.196,24.4432,24.1759,23.3684,23.8886
cct-3;Q9N4J8,20.2659,16.7546,17.9394,18.2603,22.9048,21.0954,21.6164,21.5694
cct-3;Q9N4J8,23.4321,24.0315,26.149,23.0856,23.4408,21.9524,23.1405,23.826
anc-1;Q9N4M4,17.93,15.7433,18.1359,20.8437,20.791,21.2328,20.211,20.9782
anc-1;Q9N4M4,17.1511,17.8749,16.7304,15.9434,22.5613,23.9034,25.1896,23.5885
anc-1;Q9N4M4,17.6838,21.3495,18.017,16.6519,21.856,21.1013,21.2807,21.3392
anc-1;Q9N4M4,19.6173,19.1641,18.3253,19.9657,19.4242,21.2647,20.5386,21.3094
anc-1;Q9N4M4,20.0032,17.9748,19.5171,18.7404,21.4254,20.9994,21.1584,21.3532
anc-1;Q9N4M4,18.0135,19.0625,17.6971,18.277,21.3322,21.161,21.0088,20.8064
;Q9N4P0,27.5146,27.5186,25.6209,27.4403,21.9171,19.8726,20.7045,21.3151
aakg-3;Q9N501,25.229,26.0756,26.1085,24.6758,27.6081,25.8489,26.0569,25.7243
szy-2;Q9N537,17.0294,18.4452,19.9358,17.1357,21.7766,21.2539,20.3526,21.0791
szy-2;Q9N537,17.456,15.1833,18.8459,18.1973,21.8867,20.4137,20.7814,21.21
dhs-9;Q9N538,24.3436,25.3358,25.8462,23.8092,25.302,22.861,24.9212,23.4538
tyms-1;Q9N588,18.1772,18.0516,18.6905,18.6929,21.6882,21.1779,21.2524,21.2111
pas-3;Q9N599,18.8454,18.7367,17.3842,16.8986,21.8654,20.9938,21.2986,21.0985
rme-1;Q9N5B7,18.7605,17.0359,19.4598,16.9338,21.7752,20.4773,21.0685,20.8758
rme-1;Q9N5B7,18.9399,16.3802,15.5274,17.3102,21.7514,20.9434,21.3519,21.382
pme-4;Q9N5L4,17.4295,17.3163,16.4552,18.1643,24.0615,22.0999,22.6782,23.2296
pdf-2;Q9N5M2,16.5666,19.714,19.0194,17.2621,20.6689,20.8781,21.0443,21.1127
;Q9N5M3,19.3936,16.0385,18.0236,18.3727,23.3561,22.2102,22.1175,23.0948
odd-2;Q9N5X6,23.2345,24.8231,22.1337,24.6151,21.6473,20.6841,21.3052,20.4207
ccg-1;Q9NA39,19.9097,20.2214,17.2463,18.5546,21.5814,19.8708,21.2317,21.028
ccg-1;Q9NA39,16.586,18.1746,18.7508,19.2952,24.5428,23.9973,21.7897,23.7504
;Q9NA82,17.841,18.1213,19.8776,19.3256,22.7982,21.2118,21.3184,21.7393
aat-9;Q9NA91,26.034,25.3151,24.8686,25.4536,26.1942,24.2189,25.1544,25.0819
arp-1;Q9NA98,15.4575,18.4717,16.1714,19.9697,22.9347,22.6485,21.6646,21.669
arp-1;Q9NA98,18.9685,18.819,16.7897,18.8368,23.9449,25.2677,23.0267,26.0133
pinn-4;Q9NAF9,19.077,18.5114,19.3381,19.214,21.57,21.2195,21.2141,21.1267
;Q9NEI8,17.3682,20.1262,21.5716,16.5592,24.0232,23.3189,21.3742,23.0172
rps-6;Q9NEN6,21.1771,16.5408,15.4816,18.4768,23.456,23.7822,21.1394,23.3866
rps-6;Q9NEN6,17.0688,20.5354,20.4195,17.1096,23.8294,20.4337,23.0126,23.5177
rps-6;Q9NEN6,19.1837,17.8039,17.0644,19.7171,24.1858,24.4834,24.0944,24.5686
rps-6;Q9NEN6,28.4828,28.7633,28.437,28.6457,28.7878,24.9437,26.0648,24.3291
rps-6;Q9NEN6,23.4861,22.0262,24.6154,24.4886,24.2056,21.0876,24.1722,22.2648
fat-1;Q9NEQ0,27.2209,28.0765,27.4237,27.0851,30.4865,29.6186,29.8989,26.19
fat-1;Q9NEQ0,24.4172,23.5891,24.6463,24.1573,27.0179,25.6879,25.4433,25.2885
rsp-3;Q9NEW6,16.5616,19.3691,17.8312,17.392,25.3364,22.8386,22.4207,21.037
rsp-3;Q9NEW6,19.6318,16.9164,18.2237,16.9094,21.494,20.5898,20.6842,20.9078
rsp-3;Q9NEW6,17.5969,20.0621,19.6687,15.7202,21.0112,21.1711,20.8653,21.2139
